attribute,data_type
CMTE_ID,VARCHAR2(9)
AMNDT_IND,VARCHAR2(1)
RPT_YR,Number(4)
RPT_TP,VARCHAR2(3)
IMAGE_NUM,VARCHAR2(18)
LINE_NUM,VARCHAR(420)
FORM_TP_CD,VARCHAR2(8)
SCHED_TP_CD,VARCHAR2(8)
NAME,VARCHAR2(200)
CITY,VARCHAR2(30)
STATE,VARCHAR2(2)
ZIP_CODE,VARCHAR2(9)
TRANSACTION_DT,DATE
TRANSACTION_AMT,"NUMBER(14,2)"
TRANSACTION_PGI,VARCHAR2(5)
PURPOSE,VARCHAR2(100)
CATEGORY,VARCHAR2(3)
CATEGORY_DESC,VARCHAR2(40)
MEMO_CD,VARCHAR2(1)
MEMO_TEXT,VARCHAR2(100)
ENTITY_TP,VARCHAR2(3)
SUB_ID,NUMBER(19)
FILE_NUM,NUMBER(7)
TRAN_ID,VARCHAR2(32)
BACK_REF_TRAN_ID,VARCHAR2(32)
